Skins of Subterfuge,39873
Soiled Trousers,39812
Soothsayer's Garb,39785
Soothsayer's Handwraps,39787
Soothsayer's Hood,39770
Soothsayer's Sandals,39775
Soothsayer's Shoulderpads,39773
Soothsayer's Wristwraps,39791
Spider Claw,36564
Spiked Cobalt Belt,40953
Spiked Cobalt Legplates,40943
Spiritist's Focus,39821
Spoke Shield,36452
Staff of Diligence,39808
Staff of the Dutybound,39784
Subtle Boots of the Infiltrator,39871
Supple Belt of the Bloodletter,39838
Supple Bloodbinder's Boots,39833
Supple Bloodbinder's Helm,39835
Supple Bloodbinder's Leggings,39861
Supple Mantle of the Bloodletter,39836
Supple Vest of the Bloodbinder,39863
Supple Vest of the Bloodletter,39862
Supple Wristguards,39843
Tethys Bracelets,36018
Tethys Gloves,36014
Tethys Hood,36015
Tethys Leggings,36016
Tethys Mantle,36017
Tethys Robe,36013
Tethys Sash,36011
Tethys Slippers,36012
Thick Bracers of Battle,39782
Thorny Bough of the Light,39853
Tracking Bow,36620
Trapper's Rifle,36648
Troll Chopper,36578
Unearthly Scepter,36690
Valiant Belt of Battle,39780
Vest of Unyielding Companionship,41757
Victorious Spellblade,39852
Vile Tome of Tenets,39827
Vindicator's Bracers of Sacrifice,39860
Voodoo Wand,36662
Water Blade,36676
Wristguard of Healing Fingers,41761
Wristguards of Service,39850
Nexus Shrike,36718
Warglaive of Azzinoth,151137
Warglaive of Azzinoth,32837
Warglaive of Azzinoth,151138
Warglaive of Azzinoth,32838
Battlemaster's Celerity,41587
Battlemaster's Courage,41590
Borderland Fortress Grips,34352
Cloak of Certain Reprieve,44431
Sergeant's Reinforced Cape,41591
The Gladiator's Resolution,41592
Volanthius Shroud,44429
Arm Blade of Augelmir,35573
Bindings of Sabotage,42763
Boots of the Unbowed Protector,42768
Chestplate of the Northern Lights,35574
Cured Mammoth Hide Mantle,43182
Dragon Stabler's Gauntlets,35571
Executioner's Band,38218
Gauntlets of the Disturbed Giant,42765
Holistic Patchwork Breeches,35577
Ice-Encrusted Plate Belt,112361
Ice-Encrusted Plate Girdle,112362
Ice-Encrusted Plate Headguard,112346
Ice-Encrusted Plate Helm,112347
Ice-Encrusted Plate Leggings,112356
Ice-Encrusted Plate Legguards,112354
Icefall Chain Belt,112363
Icefall Chain Helm,112349
Icefall Chain Leggings,112358
Icefall Mail Girdle,112364
Icefall Mail Helm,112350
Icefall Mail Leggings,112357
Ingvar's Monolithic Cleaver,35576
Invigorating Sabatons,42767
Keleseth's Blade of Evocation,35570
Overlaid Chain Spaulders,35578
Reinforced Velvet Helm,35572
Ring of Decimation,38219
Runecaster's Bracers,39679
Sandals of Mystical Evolution,42760
Shoulders of the Northern Lights,43181
Signet of Swift Judgment,38220
Skarvald's Dragonskin Habergeon,35575
Skein Woven Mantle,35580
Snow-Coated Cloth Belt,112367
Snow-Coated Cloth Cap,112348
Snow-Coated Cloth Leggings,112355
Spiked Treads of Mutation,42766
Time-Stop Gloves,42761
Time-Twisted Wraps,42758
Treads of Torn Future,42762
Tundra Pauldrons,43184
Tundra Tracker's Shoulderguards,43183
Vambraces of the Vengeance Bringer,39680
Vendetta Bindings,39678
Vrykul Shackles,35579
Winterfrost Leather Belt,112365
Winterfrost Leather Cap,112352
Winterfrost Leather Girdle,112366
Winterfrost Leather Helm,112351
Winterfrost Leather Leggings,112360
Winterfrost Leather Waders,112359
Wraps of the San'layn,39676
Spiritforged Legguards,39089
Verdant Tundra Cap,39707
Verdant Tundra Shoulderpads,39708
Aegis of Angelic Fortune,34231
Amulet of Unfettered Magics,34204
Archon's Gavel,34199
Band of Lucent Beams,34166
Band of Ruinous Delight,34189
Belt of Absolution,34527
Belt of the Malefic,34541
Belt of the Tempest,34557
Blackened Naaru Sliver,34427
Book of Highborne Hymns,34206
Boots of Absolution,34562
Boots of the Malefic,34564
Boots of the Tempest,34574
Bracers of Absolution,34434
Bracers of the Malefic,34436
Bracers of the Tempest,34447
Brooch of the Highborne,34184
Brutal Gladiator's Baton of Light,34985
Brutal Gladiator's Battle Staff,34987
Brutal Gladiator's Blade of Alacrity,37739
Brutal Gladiator's Bonecracker,34988
Brutal Gladiator's Bonegrinder,34989
Brutal Gladiator's Chopper,34995
Brutal Gladiator's Cleaver,34996
Brutal Gladiator's Decapitator,34997
Brutal Gladiator's Fleshslicer,35038
Brutal Gladiator's Gavel,35014
Brutal Gladiator's Greatsword,35015
Brutal Gladiator's Hacker,35017
Brutal Gladiator's Hatchet,36737
Brutal Gladiator's Heavy Crossbow,35018
Brutal Gladiator's Longbow,35047
Brutal Gladiator's Mutilator,35058
Brutal Gladiator's Painsaw,35064
Brutal Gladiator's Piercing Touch,35065
Brutal Gladiator's Pummeler,35071
Brutal Gladiator's Quickblade,35072
Brutal Gladiator's Rifle,35075
Brutal Gladiator's Ripper,35076
Brutal Gladiator's Salvation,35082
Brutal Gladiator's Shanker,35093
Brutal Gladiator's Shiv,35095
Brutal Gladiator's Slasher,35037
Brutal Gladiator's Slicer,35101
Brutal Gladiator's Spellblade,35102
Brutal Gladiator's Staff,35103
Brutal Gladiator's Swift Judgment,37740
Brutal Gladiator's Touch of Defeat,35107
Brutal Gladiator's War Staff,35109
Brutal Gladiator's Waraxe,35110
Clutch of Demise,34177
Collar of the Pit Lord,34178
Cord of Absolution,34528
Crimson Paragon's Cover,34190
Cuffs of Absolution,34435
Dragonscale-Encrusted Longblade,34164
Fang of Kalecgos,34165
Gauntlets of the Ancient Shadowmoon,34350
Glimmering Naaru Sliver,34430
Golden Bow of Quel'Thalas,34196
Grand Magister's Staff of Torrents,34182
Grip of Mannoroth,34203
Gronnstalker's Belt,34549
Gronnstalker's Boots,34570
Gronnstalker's Bracers,34443
Guardian's Band of Dominance,35129
Guardian's Band of Salvation,35130
Guardian's Band of Subjugation,37927
Guardian's Band of Triumph,35131
Guardian's Chain Bracers,35166
Guardian's Dragonhide Bracers,35167
Guardian's Dreadweave Cuffs,35168
Guardian's Kodohide Bracers,35169
Guardian's Lamellar Bracers,35170
Guardian's Leather Bracers,35171
Guardian's Linked Bracers,35172
Guardian's Mail Bracers,35173
Guardian's Mooncloth Cuffs,35174
Guardian's Ornamented Bracers,35175
Guardian's Pendant of Conquest,35132
Guardian's Pendant of Dominance,35133
Guardian's Pendant of Reprieve,37929
Guardian's Pendant of Salvation,35134
Guardian's Pendant of Subjugation,37928
Guardian's Pendant of Triumph,35135
Guardian's Plate Bracers,35176
Guardian's Ringmail Bracers,35177
Guardian's Scaled Bracers,35178
Guardian's Silk Cuffs,35179
Guardian's Wyrmhide Bracers,35180
Heart of the Pit,34179
Lightbringer Bands,34431
Lightbringer Belt,34487
Lightbringer Boots,34561
Lightbringer Bracers,34432
Lightbringer Girdle,34485
Lightbringer Stompers,34560
Lightbringer Treads,34559
Lightbringer Waistguard,34488
Lightbringer Wristguards,34433
Mounting Vengeance,34346
Muramasa,34214
Onslaught Belt,34546
Onslaught Boots,34568
Onslaught Bracers,34441
Onslaught Treads,34569
Onslaught Waistguard,34547
Onslaught Wristguards,34442
Reign of Misery,34176
Ring of Hardened Resolve,34213
Ring of Harmonic Beauty,35733
Ring of Omnipotence,34230
Robes of Faltered Light,34233
Scissorblade,130890
Shifting Naaru Sliver,34429
Shiv of Exsanguination,34197
Shivering Felspine,34183
Shroud of Redeemed Souls,34205
Skyshatter Bands,34437
Skyshatter Belt,34543
Skyshatter Boots,34565
Skyshatter Bracers,34438
Skyshatter Cord,34542
Skyshatter Girdle,34545
Skyshatter Greaves,34567
Skyshatter Treads,34566
Skyshatter Wristguards,34439
Slayer's Belt,34558
Slayer's Boots,34575
Slayer's Bracers,34448
Stanchion of Primal Instinct,34198
Steely Naaru Sliver,34428
Sword Breaker's Bulwark,34185
Thunderheart Bands,34446
Thunderheart Belt,34554
Thunderheart Boots,34571
Thunderheart Bracers,34445
Thunderheart Cord,34555
Thunderheart Footwraps,34572
Thunderheart Treads,34573
Thunderheart Waistguard,34556
Thunderheart Wristguards,34444
Tranquil Majesty Wraps,34351
Tranquil Moonlight Wraps,34407
Treads of Absolution,34563
Wand of Cleansing Light,34348
Wand of the Demonsoul,34347
Banner Slicer,37813
Bone-Polished Iceplate Shoulders,39172
Bracers of Sizzling Heat,37777
Bracers of Unmitigated Larceny,37766
Bulwark of the Tormented God,39173
Cap of the North,38388
Charged Earthlink Grips,39179
Charlotte's Chastizing Pauldrons,37757
Cloak of Frozen Spirits,41608
Comfy Raccoonskin Hat,38389
Fangsever Shoulderguards,39171
Furred Worgslayer Spaulders,39170
Greathelm of the Unyielding Bull,37787
Greaves of Sanctified Dissolution,39178
Grips of Torrential Power,39181
Grizzled Hat,38387
Handguards of Deluded Might,39182
Handguards of the Sanguine Gladiator,39180
Keen Razorfang Spaulders,39169
Kilt of Deific Torment,39176
Leggings of Forceful Purification,39175
Legguards of Dissolved Hope,39174
Melia's Magnificent Scepter,37805
Pants of Purified Wind,39177
Shining Buckle Gauntlets,39183
The Rugged Marksman,38390
Worg-Rendering Shoulderguards,39168
Abandoned Hood,38734
Acid-Resistant Hauberk,39052
Astral Light Bow,36619
Axe of the Warlord's Demise,39114
Band of the Tender,38743
Beaked Dagger,39125
Bearskin Helm,39034
Bell-Ringer's Shoulderpads,38730
Belt of Keen Hearing,39017
Bloodbinder's Shoulderguards,39776
Bloodmar Breastplate,36341
Bloodmar Gauntlets,36342
Bloodmar Girdle,36339
Bloodmar Helm,36343
Bloodmar Legplates,36344
Bloodmar Pauldrons,36345
Bloodmar Sabatons,36340
Bloodmar Vambraces,36346
Blood-Spattered Spaulders,39091
Bloody Bulwark,39011
Bondsniper,39119
Boots of Internal Strife,39031
Boots of Safe Travel,39018
Bracers of the Chaperon,39079
Bramble-Proof Leggings,38732
Branch of Insightful Dreams,39124
Branch of the Roaming Spirit,39109
Carapace of the Fallen,39099
Chestguard of Expressed Fury,39093
Chestplate of Untimely Rewards,39090
Coiled Leather Gauntlets,39028
Crackpot Spaulders,39015
Crushed Velvet Cloak,36409
Discarded Miner's Jerkin,39033
Discoverer's Mitts,39013
Disk Axe,36577
Dragon's Rib Sword,36535
Drakuru's Ghastly Helm,39020
Drape of Horticultural Sanitization,38756
Drape of the Possessive Soul,38757
Duskweave Belt,41543
Duskweave Cowl,41546
Duskweave Leggings,41548
Dusty Miner's Leggings,38717
Ectoplasm Stained Wristguards,39021
Enigmatic Wand,36661
Ethereal Hood,38716
Evergreen Branch,36465
Fetid Loop,38745
Figaro Chain,36437
Flame-Tested Chestguard,39048
Foreseer's Girdle,38727
Forge-Scarred Sandals,38715
Furbolg Truncheon,36493
Ghostridden Waistguard,39050
Girdle of Growing Vines,39105
Gloved Talons,36563
Glowing Voodoo Orb,39118
Golem-Rider's Greaves,39076
Gossamer-Stained Grips,39054
Grinder of Reverse Emancipation,39116
Grips of Flawed Temper,39080
Grounded Gloves,38711
Hammer-Holder's Gauntlets,39095
Handguards of Extermination,39055
Headbinder's Crown,38712
Helm of Rising Smoke,39022
Helm of Spirit Links,39049
Helm of the Furbolg Purifier,39053
Herbalist's Pauldrons,39062
Hide-Lined Chestguard,39064
Hoarder's Necklace,38753
Icemist Bracelets,36010
Icemist Circlet,36007
Icemist Gloves,36006
Icemist Mantle,36009
Icemist Pants,36008
Icemist Robe,36005
Icemist Sash,36003
Icemist Slippers,36004
Injured Trapper's Cloak,38759
Insignia of Bloody Fire,38762
Instigator's Gloves,38726
Iron-Molded Fist,36507
Iron-Shatter Leggings,39019
Jagged Troll Render,39113
Kamagua Shield,36451
Kilt of Peaceful Reclamation,38728
Leggings of Anger Management,39027
Legguards of Refuted Feudalism,39045
Legguards of Swift Pursuit,39058
Legguards of Unerring Navigation,39047
Liberator's Blade,39117
Load-Bearing Girdle,39094
Mace of Helotry,39142
Mendicant's Charm,38760
Mildly Tarnished Ring,38747
Noisy Blaster,36647
Notched Cobalt War Axe,41243
Palisade Crossbow,36633
Patched Trapper Pauldrons,39060
Patchhide Pants,39030
Path-Cutter's Cord,38714
Pauldrons of the Prophet,39026
Plane-Shifted Boots,39051
Polished Staghorn Helm,39057
Posy Ring,36423
Pruning Pendant,38754
Pulsing Quarterstaff,36549
QR IC32 Plate Physical Shoulder3 - PH,39103
QR IC41Healer Wand - PH,39008
Raiment of the Caged Beast,38733
Rancid Signet,38746
Refreshing Hammer,36689
Reinforced Cobalt Shoulders,40956
Robe of Expurgation,38719
Rusty Cave Stompers,39098
Sabatons of Crushed Humanity,39097
Sandals of Quick Escape,38729
Scepter of Passionate Reprisal,38755
Seal of the Slumbering Wolf,38748
Serrated Cold-Iron Slicer,39127
Shackles of Sanity,39025
Shimmering Sabre,36521
Shocksteel Shoulderguards,39082
Short-Circuiting Boots,39044
Shoulderpads of Imminent Disaster,39046
Skull-Reshaper's Helm,39077
Snaptooth Legplates,39096
Snobold Ripper,36479
Sockeye Dagger,36675
Solstice Signet,38744
Spaulders of Foresight,38713
Specially Treated Robes,38735
Spike of Renounced Autonomy,39129
Spiked Cobalt Gauntlets,40952
Spire of Soaring Rumination,39120
Spiritforged Helm,39081
Staff of Righteous Vengeance,39110
Sword of the Caged Mind,39132
Talon of Freedom,39112
Talon of Hatred,38761
Tatjana's Pendant,38752
Taunka Armguards,36122
Taunka Belt,36115
Taunka Boots,36116
Taunka Gloves,36118
Taunka Hat,36119
Taunka Legguards,36120
Taunka Spaulders,36121
Taunka Tunic,36117
Thane-Reaper's Signet,38749
Therapeutic Cloak,38758
Thought-Purifying Protector,39092
Trailbreaker's Spaulders,39043
Trapper Belt,36227
Trapper Bracers,36234
Trapper Chain Vest,36229
Trapper Footwraps,36228
Trapper Gloves,36230
Trapper Helm,36231
Trapper Leggings,36232
Trapper Shoulderguards,36233
Tunic of the Rectified Thane,39016
Tusked Greatstaff,36703
Vengeful Spirit Beads,38751
Waistguard of Expedient Procurement,39029
Warbling Crossbow,39131
Wax-Coated Chestguard,39023
Wayfinder's Bracers,38710
Waywalker's Girdle,39075
Whip-Stitched Wristguards,39056
Whispering Stompers,39078
Wind Scythe,36605
Winged Axe,36591
Wispy Shoulderpads,38718
Wolfslayer's Crest,39010
Worgslayer's Ring,38750
Wristguard of the Tormented Soul,39059
Yoke Slasher,39128
Blade of Life's Inevitability,34349
Brutal Gladiator's War Edge,35108
Venture Co. Throwing Axe,36717
Band of the Eternal Champion,29301
Band of the Eternal Defender,29297
Band of the Eternal Restorer,29309
Band of the Eternal Sage,29305
Antonidas' Aegis of Rapt Concentration,30909
Apostle of Argus,30908
Band of Devastation,32526
Black Bow of the Betrayer,32336
Black Bow of the Betrayer,150488
Blessed Band of Karabor,32528
Bristleblitz Striker,30906
Bulwark of Azzinoth,32375
Bulwark of Azzinoth,150518
Cataclysm's Edge,30902
Cowl of the Illidari High Lord,150536
Cowl of the Illidari High Lord,32525
Crystal Spire of Karabor,150525
Crystal Spire of Karabor,32500
Cursed Vision of Sargeras,32235
Cursed Vision of Sargeras,150436
Faceplate of the Impenetrable,32521
Faceplate of the Impenetrable,150534
Leggings of Eternity,30912
Legguards of Endless Rage,30903
Mail of Fevered Pursuit,30907
Memento of Tyrande,32496
Memento of Tyrande,150523
Midnight Chestguard,30905
Ring of Ancient Knowledge,32527
Robes of Rhonin,30913
Savior's Grasp,30904
Scepter of Purification,30911
Shard of Azzinoth,150521
Shard of Azzinoth,32471
Shroud of the Highborne,150535
Shroud of the Highborne,32524
Stormrage Signet Ring,150524
Stormrage Signet Ring,32497
Tempest of Chaos,30910
The Skull of Gul'dan,32483
The Skull of Gul'dan,150522
Zhar'doom` Greatstaff of the Devourer,32374
Zhar'doom` Greatstaff of the Devourer,150517
Amulet of the Tranquil Mind,44374
Necklace of Fragmented Light,44376
Razor-Blade Pendant,44375
Woven Steel Necklace,44377
Verdant Tundra Belt,39710
Verdant Tundra Boots,39709
Verdant Tundra Bracers,39711
Arcane Revitalizer,38358
Bounty Procurement Enhancer,38572
Bracers of Accurate Fire,37776
Cloak of the Moon,41607
Earthshadow Ring,43246
Goblin Repetition Reducer,38359
Leggings of the Water Moccasin,37765
Legguards of the Forlorn Seas,37786
Lydia's Sharpened Swordbreaker,37807
Mystic Frostwoven Robe,41525
Oil-Stained Tarp,38354
Raine's Signet of Blasting,37821
Thick Goblin Back Protector,38355
Venture Battle Wand,38356
Venture Bay Buccaneer's Cape,38353
Zoe's Comforting Cape,37756
Amberpine Bracers,36226
Amberpine Chain Vest,36221
Amberpine Gauntlets,36222
Amberpine Girdle,36219
Amberpine Greaves,36220
Amberpine Helmet,36223
Amberpine Legguards,36224
Amberpine Spaulders,36225
Arctic Helm,38437
Arctic Wristguards,38433
Beaked Axe,36576
Blue-Nailed Claws,36562
Bone Plate Axe,36590
Chopping Wideblade,36520
Darkened Scepter,36464
Filigree Ring,36422
Forged Cobalt Claymore,41242
Frostscale Bracers,38436
Frostscale Helm,38440
Frosty Talon,36478
Grizzlemaw Armor,36333
Grizzlemaw Belt,36331
Grizzlemaw Epaulets,36337
Grizzlemaw Gauntlets,36334
Grizzlemaw Helm,36335
Grizzlemaw Legplates,36336
Grizzlemaw Sabatons,36332
Grizzlemaw Vambraces,36338
Grizzly Glaive,36604
Haggard Gun,36646
Iceborne Helm,38438
Iceborne Wristguards,38434
Jasper Bead Necklace,36436
Melted Wand,36660
Melting Icestaff,36702
Nerubian Bracers,38435
Nerubian Helm,38439
Old Tooth,36674
Peaked Club,36492
Promised Staff,36548
Reversible Wool Cape,36408
Sacrosanct Mace,36688
Slingshot Crossbow,36632
Spiked Cobalt Chestpiece,40951
Spiked Cobalt Shoulders,40950
Strapped Heater Shield,36450
Tempered-Steel Blade,36534
Twisted Longbow,36618
Vaulted Mace,36506
Vileprey Armor,36109
Vileprey Boots,36108
Vileprey Bracers,36114
Vileprey Cord,36107
Vileprey Gloves,36110
Vileprey Hood,36111
Vileprey Leggings,36112
Vileprey Pauldrons,36113
Voldrune Bracelets,36002
Voldrune Crown,35999
Voldrune Gloves,35998
Voldrune Legs,36000
Voldrune Mantle,36001
Voldrune Robe,35997
Voldrune Sash,35995
Voldrune Slippers,35996
Clammy Mail Armor,62097
Clammy Mail Belt,62096
Clammy Mail Boots,62083
Clammy Mail Bracers,62074
Clammy Mail Circlet,62101
Clammy Mail Gloves,62073
Clammy Mail Pants,62099
Clammy Mail Shoulderpads,62098
Dirt-Caked Armor,62081
Dirt-Caked Belt,62089
Dirt-Caked Boots,62088
Dirt-Caked Bracers,62087
Dirt-Caked Gloves,62086
Dirt-Caked Leather Helmet,62102
Dirt-Caked Pants,62082
Dirt-Caked Shoulderpads,62079
Idol of Arcane Terror,38360
Idol of Perspicacious Attacks,38365
Idol of Pure Thoughts,38366
ObsoleteSigil of Pestilential Touch,40832
ObsoleteSigil of the Glorious Mistake,40839
Perforated Plate Belt,62090
Perforated Plate Boots,62080
Perforated Plate Bracers,62095
Perforated Plate Chestpiece,62078
Perforated Plate Gloves,62077
Perforated Plate Helmet,62104
Perforated Plate Pants,62076
Perforated Plate Shoulderpads,62075
Pockmarked Cloth Belt,62100
Pockmarked Cloth Boots,62085
Pockmarked Cloth Bracers,62084
Pockmarked Cloth Gloves,62094
Pockmarked Cloth Pants,62093
Pockmarked Cloth Shoulderpads,62092
Pockmarked Cloth Vest,62091
Pockmarked Hat,62103
Sharpened Throwing Gizmo,38357
Sigil of Arthritic Binding,40875
Sigil of the Frozen Conscience,40822
Sure-Fire Shuriken,41241
Threatening Darts,36716
Totem of the Bay,38368
Venture Co. Flame Slicer,38367
Venture Co. Libram of Protection,38363
Venture Co. Libram of Retribution,38362
Venture Co. Lightning Rod,38361
Blade of Serration,34894
Breeches of Absolution,31068
Bulwark of the Ancient Kings,28485
Cowl of Absolution,31063
Cowl of the Tempest,31056
Crossbow of Relentless Strikes,34892
Embrace of the Twisting Nether,23565
Epic Bland Dagger,37611
Gavel of Naaru Blessings,34896
Gloves of Absolution,31060
Gloves of the Malefic,31050
Gloves of the Tempest,31055
Gronnstalker's Chestguard,150553
Gronnstalker's Chestguard,31004
Gronnstalker's Gloves,31001
Gronnstalker's Helmet,31003
Gronnstalker's Leggings,31005
Gronnstalker's Leggings,150572
Gronnstalker's Spaulders,150571
Gronnstalker's Spaulders,31006
